node_id,lat,lon,crossing,signals,markings,island,tactile_paving
7724038033,-33.0765677,151.4539865,traffic_signals,,dashes,yes,
7786438616,-33.0736307,151.4581052,traffic_signals,,,,
7883670858,-33.077573,151.4540851,uncontrolled,,zebra,no,
8628063268,-33.0773436,151.4551253,uncontrolled,,zebra,,no
8628352281,-33.077316,151.4551721,uncontrolled,,zebra,,no
8642174530,-33.0758931,151.4551613,,,,,
8642174531,-33.0760687,151.4553262,,,,,
8642174532,-33.0763714,151.4549152,,,,,
12143640887,-33.0767728,151.4538541,traffic_signals,,,,
12143640888,-33.0767511,151.4539222,traffic_signals,,,,
13341941099,-33.0736403,151.4583357,traffic_signals,,no,,
13341971502,-33.0737987,151.4581132,traffic_signals,,,,
7180965636,-33.0664532,151.4592621,,,,,
9535615754,-33.0672139,151.4599838,unmarked,,no,,
10677484351,-33.0700692,151.4566399,unmarked,,no,,
12143640834,-33.0678814,151.4589037,unmarked,,no,,
4236102615,-33.0672378,151.4628451,unmarked,,no,,
4236102627,-33.0700333,151.4633772,,,,yes,
4236102628,-33.070239,151.4632448,,,,yes,
7180965631,-33.0670275,151.4604038,unmarked,,no,,
7180965632,-33.0669586,151.4604189,unmarked,,no,,
7180965645,-33.0670801,151.4618551,unmarked,,no,,
7180965654,-33.0664003,151.4656316,,,,,
7393579865,-33.112098,151.480564,,,,,
7393579866,-33.1121801,151.4803009,,,,,
6948461078,-33.1089925,151.4854665,uncontrolled,,zebra,,
7083451145,-33.1055751,151.4820568,unmarked,,no,,no
7141827902,-33.1113622,151.4825603,marked,,,,
7141827903,-33.1113346,151.4826206,marked,,,,
7393579834,-33.1109429,151.4822363,,,,,
7393579835,-33.1119334,151.4810947,,,,,
7393579836,-33.1120044,151.4808644,,,,,
7393579868,-33.1117895,151.4815086,,,,,
7393579869,-33.1117251,151.4817252,,,,,
7738875767,-33.1096317,151.4859082,traffic_signals,,,,
7883670714,-33.1115348,151.4824947,marked,,yes,,
7883670715,-33.1115891,151.4825168,marked,,yes,,
7883670719,-33.1116513,151.4827873,marked,,,,
7883670724,-33.1114631,151.482912,marked,,yes,,
7883670725,-33.1114085,151.4828877,marked,,yes,,
7883670758,-33.110949,151.4840626,unmarked,,no,,
7883670994,-33.1097618,151.4858782,traffic_signals,,,,
7883670996,-33.1096098,151.486068,traffic_signals,,,,
1731398334,-33.1080058,151.4889949,traffic_signals,,,,
3877613489,-33.1065151,151.4868812,,,,,
3995191035,-33.1056417,151.4886773,marked,,yes,no,
3995191036,-33.1057653,151.4886662,uncontrolled,,zebra,,
3996291870,-33.1067712,151.4893268,unmarked,,no,,
3996291873,-33.1071652,151.4895971,unmarked,,no,,
3996291883,-33.1078394,151.4895697,unmarked,,no,,
5446062725,-33.1081282,151.4865614,,no,no,no,no
6404033438,-33.1087915,151.4871444,traffic_signals,,,,
6948501588,-33.1056903,151.4888255,uncontrolled,,yes,,
6948501594,-33.1066914,151.4894982,unmarked,,no,,
7715283851,-33.1078849,151.4890703,traffic_signals,,,,
7715283852,-33.107937,151.4888508,traffic_signals,,,,
7738875728,-33.1078251,151.4874244,uncontrolled,,zebra,no,
7738875768,-33.1079263,151.4890886,traffic_signals,,,,
7777149209,-33.1078595,151.4889249,traffic_signals,,,,
7802816875,-33.1086002,151.487564,uncontrolled,,zebra,,
7802816876,-33.1085636,151.4876305,uncontrolled,,zebra,,
7802816877,-33.1087568,151.487932,uncontrolled,,zebra,,
7802816878,-33.108689,151.4875721,,,,,
7802816879,-33.1091315,151.4868053,,,,,
7802816880,-33.1059277,151.4881874,,,,,
7802816882,-33.1062472,151.4878347,,,,,
7802816883,-33.1059633,151.4884414,,,,,
7802816884,-33.1071099,151.4884443,unmarked,,no,,
7802820885,-33.1071709,151.4870929,,,,,
7823372000,-33.1072033,151.4883988,marked,,yes,,
7842119817,-33.1076184,151.4875071,marked,,yes,,
7883670736,-33.1079887,151.4888736,traffic_signals,,,,
7883671605,-33.1066256,151.487032,,,,,
8107898285,-33.1081973,151.4891239,unmarked,,no,,
13288649582,-33.1021299,151.4781715,unmarked,,no,,
13288649583,-33.1021009,151.4782195,unmarked,,no,,
7777172882,-33.1022492,151.4850709,unmarked,,no,,
7777172887,-33.101299,151.48444,unmarked,,no,,
6758898395,-33.1038611,151.4883207,,,,,
10765906974,-33.1062539,151.4972419,traffic_signals,,,,
1734850417,-33.1100252,151.5037031,traffic_signals,,,,
5563033952,-33.110114,151.503508,traffic_signals,,,,
1734850409,-33.1121686,151.5109666,marked,,,yes,
3285203347,-33.1130046,151.5173866,uncontrolled,,dashes,no,
3285203352,-33.1133088,151.5147048,marked,,,yes,
7699157463,-33.1130486,151.5173843,uncontrolled,,dashes,no,
7765475836,-33.1133696,151.5147443,marked,,,yes,
7883671596,-33.1096687,151.511086,,,,,
7883671597,-33.1097253,151.5102117,,,,,
6758898421,-33.102799,151.4950219,unmarked,,no,,
9447102845,-33.1040307,151.4958842,unmarked,,no,,
9447102850,-33.1039936,151.4957659,unmarked,,no,,
9447102862,-33.1047568,151.4942049,unmarked,,no,,
9447102866,-33.1045141,151.4962553,unmarked,,no,,
9447102870,-33.1026189,151.4959474,unmarked,,no,,
6152987997,-33.0752061,151.4689802,unmarked,,no,,
10765932056,-33.0690992,151.4681712,,,,,
10765932057,-33.0692614,151.4695986,,,,,
9991887019,-33.0836801,151.5017785,unmarked,,no,,
6941618094,-33.062822,151.4527181,unmarked,,no,,
10677499573,-33.0620521,151.4533924,,,,,
12189734931,-33.0604173,151.4526312,unmarked,,no,,
12189734977,-33.0609207,151.4518944,unmarked,,no,,
10692393010,-33.0582892,151.4518824,unmarked,,no,,
12181904599,-33.0579551,151.4533247,unmarked,,no,,
12181906111,-33.0581251,151.452558,unmarked,,no,,
12189734856,-33.0566343,151.4527503,unmarked,,no,,
12189734857,-33.0572958,151.4529565,unmarked,,no,,
12189734899,-33.056748,151.451849,unmarked,,no,,
12189734900,-33.0571561,151.4504653,unmarked,,no,,
12189734932,-33.058643,151.4516288,unmarked,,no,,
12189734955,-33.0576875,151.4516528,unmarked,,no,,
12189734978,-33.0590393,151.4507666,unmarked,,no,,
6941618078,-33.0613892,151.4540044,,,,,
7180965617,-33.0607913,151.4548006,,,,,
7180965618,-33.0624042,151.4559004,,,,,
7180965623,-33.0621502,151.4583081,,,,,
7180965624,-33.0624894,151.4559168,,,,,
7180965625,-33.061804,151.456521,,,,,
7180965626,-33.0606923,151.4586417,,,,,
7180965628,-33.0626245,151.4582892,,,,,
7180965629,-33.0600726,151.4588917,,,,,
7180965630,-33.0600214,151.4589032,,,,,
7180965637,-33.0650902,151.4596327,,,,,
7180965638,-33.0634445,151.4600142,,,,,
7180965647,-33.0627593,151.4590521,,,,,
7180965649,-33.0652492,151.4582685,,,,,
7180965650,-33.0601509,151.4587567,,,,,
7180965651,-33.0598933,151.4588204,,,,,
7180965652,-33.0609179,151.4564791,,,,,
10677499558,-33.0630801,151.4554128,,,,,
10677537535,-33.059812,151.4551436,,,,,
10677537548,-33.0602382,151.454379,,,,,
12189713958,-33.063438,151.455409,,,,,
12189713964,-33.0629778,151.4581249,,,,,
12189713967,-33.0613983,151.458474,,,,,
4236101760,-33.0630408,151.4642205,uncontrolled,,zebra,,
6702042769,-33.0629656,151.4637973,zebra,,,,
6702042770,-33.0624458,151.4637778,zebra,,,,
6702044693,-33.0635367,151.4648152,uncontrolled,,zebra,,
6702044699,-33.0636892,151.4647801,zebra,,,,
6702077423,-33.0638005,151.4647062,uncontrolled,,zebra,,
6702077424,-33.0637826,151.4645057,zebra,,,,
6702077445,-33.0638485,151.464755,zebra,,,,
6702077450,-33.0639564,151.4654891,uncontrolled,,zebra,,
7180965620,-33.0658683,151.4622747,unmarked,,no,,
7180965621,-33.0639085,151.4627418,,,,,
7180965622,-33.0638342,151.4627599,,,,,
7180965633,-33.0653893,151.4614656,,,,,
7180965634,-33.0637887,151.4619052,,,,,
7180965635,-33.0637075,151.4619236,,,,,
7180965639,-33.0653811,151.4603824,,,,,
7180965640,-33.0653974,151.4604749,,,,,
7180965641,-33.0652532,151.4606251,,,,,
7180965642,-33.0636582,151.4610903,,,,,
7180965643,-33.0635838,151.4611073,,,,,
7180965644,-33.0656303,151.4621773,,,,,
7180965646,-33.0661077,151.4630918,,,,,
13372900323,-33.0633623,151.4609079,,,,,
13372900324,-33.0633566,151.4608733,,,,,
7180965653,-33.0593506,151.4571537,,,,,
10692337293,-33.0577148,151.4557119,unmarked,,no,,
11337957137,-33.0589395,151.4564719,,,,,
11337957138,-33.0589832,151.456406,,,,,
12181904592,-33.0577808,151.4540931,unmarked,,no,,
12181906137,-33.0575241,151.4547453,unmarked,,no,,
12189711944,-33.0543128,151.4551994,unmarked,,no,,
12189711963,-33.0552098,151.4567974,unmarked,,no,,
12189711991,-33.0565105,151.457502,unmarked,,no,,
12189711992,-33.0566516,151.4581989,unmarked,,no,,
12189711993,-33.0553435,151.4577036,unmarked,,no,,
12189716526,-33.0593922,151.4589304,unmarked,,no,,
12189716530,-33.0589467,151.4575128,unmarked,,no,,
12189716573,-33.0573278,151.4581113,unmarked,,no,,
12189716591,-33.0572275,151.4580233,unmarked,,no,,
12189716592,-33.0571415,151.4581343,unmarked,,no,,
12189716631,-33.0573408,151.4592208,unmarked,,no,,
12189716632,-33.0574452,151.4593139,unmarked,,no,,
12189734822,-33.055343,151.4540116,unmarked,,no,,
12189734823,-33.0553405,151.453868,unmarked,,no,,
12189734837,-33.0549249,151.4544252,unmarked,,no,,
12189734838,-33.0549137,151.4545647,unmarked,,no,,
12189734839,-33.056182,151.4560125,unmarked,,no,,
12189734840,-33.0567437,151.4562744,unmarked,,no,,
12189734841,-33.0572104,151.4564208,unmarked,,no,,
12189734845,-33.0574284,151.4559322,unmarked,,no,,
12189734849,-33.0576962,151.455796,unmarked,,no,,
12189734854,-33.0573075,151.4555378,unmarked,,no,,
12189734855,-33.0572795,151.4556075,unmarked,,no,,
12189734956,-33.0558472,151.4545506,unmarked,,no,,
12189734979,-33.057017,151.4545899,unmarked,,no,,
13372900322,-33.0588315,151.4591391,,,,,
1734846618,-33.1123264,151.5284083,marked,,,yes,
1734846547,-33.1113173,151.5309341,marked,,,yes,
5114224187,-33.1100302,151.5314978,zebra,,,,
7802820898,-33.110458,151.5322925,,,,,
7035569081,-33.1126815,151.5352024,,,,,
7035569084,-33.1125687,151.5347651,,,,,
7035630585,-33.1133986,151.5351319,,,,,
7035630586,-33.1134874,151.5361156,,,,,
1734846640,-33.1091643,151.5343642,marked,,,yes,
5114224160,-33.1094883,151.5331398,,,,yes,
5563033932,-33.1090455,151.5340199,,,,yes,
5563033933,-33.1087868,151.5341669,marked,,,yes,
6939260217,-33.1056535,151.5348506,unmarked,,no,,
6942355807,-33.1084485,151.5335532,,,,,
7035569068,-33.1063871,151.534761,unmarked,,no,,
7035569069,-33.1072854,151.5380139,,,,,
7035569070,-33.1064879,151.5355112,,,,,
7035569071,-33.1060944,151.5366541,unmarked,,no,,
7035569077,-33.1056649,151.5337111,unmarked,,no,,
7035569078,-33.107852,151.5333801,,,,,
7035569079,-33.1067173,151.5327217,,,,,
7035569080,-33.1094287,151.536053,,,,,
7035569083,-33.1114163,151.5358544,,,,,
7035630587,-33.1107212,151.5327483,,,,,
7035630588,-33.1107933,151.5328703,,,,,
7035630589,-33.1099493,151.5348242,,,,,
7035630590,-33.1099,151.5349463,,,,,
7035630591,-33.1093545,151.5371662,,,,,
7035630592,-33.1096552,151.5378095,,,,,
7035630593,-33.1095413,151.5382755,,,,,
7035630595,-33.1065203,151.5336512,unmarked,,no,,
7775129257,-33.1058455,151.5372107,unmarked,,no,,
7035569073,-33.1061604,151.5406557,,,,,
7035630596,-33.1061828,151.5393804,,,,,
9688151964,-33.1083314,151.5391304,,,,,
7035630594,-33.1052069,151.5370629,,,,,
1836222574,-33.1030315,151.5409675,,,,,
7035569072,-33.1052741,151.5393957,,,,,
7035569074,-33.103038,151.5426028,,,,,
7035569075,-33.1051544,151.5416234,,,,,
7035569076,-33.1042699,151.5422038,,,,,
7775129268,-33.1049353,151.5396952,unmarked,,no,,
9861702069,-33.0960324,151.5454346,uncontrolled,,,,
11252484448,-33.0964352,151.5456669,,,,,
11252484449,-33.095055,151.5466075,,,,,
13255470229,-33.0676571,151.5795186,unmarked,,no,,
13255470232,-33.0675567,151.5795859,unmarked,,no,,
13255470242,-33.0684736,151.5800106,unmarked,,no,,
13255439059,-33.0706058,151.5876171,unmarked,,no,,
13255439064,-33.0706071,151.5879469,unmarked,,no,,
13255439077,-33.0696823,151.5885094,unmarked,,no,,
347286360,-33.0434184,151.5899898,uncontrolled,,yes,,
347291188,-33.0427687,151.5939751,unmarked,,no,,
5468858767,-33.0403787,151.596531,unmarked,,no,,
8828553428,-33.0430124,151.5935014,unmarked,,no,yes,
11865915435,-33.041947,151.610177,unmarked,,no,,
11865915442,-33.0417789,151.6102183,unmarked,,no,,
11865915454,-33.0410852,151.6099448,uncontrolled,,lines,,
11865915458,-33.0418497,151.6100827,,,,,
3988339319,-33.0269637,151.5803595,uncontrolled,,,,
3988339329,-33.027102,151.5804657,uncontrolled,,,,
8813024368,-33.0353846,151.591394,marked,,,,
3988329452,-33.0255687,151.5803805,uncontrolled,,,,
3988339259,-33.0261494,151.5808471,uncontrolled,,,,
11912246204,-33.0141749,151.5752396,,,,,
11912246235,-33.0141264,151.575435,uncontrolled,,,,
11865936396,-33.0139001,151.596734,uncontrolled,,,,
11865936397,-33.0137934,151.5969446,uncontrolled,,,,
11865936407,-33.0148837,151.5964462,unmarked,,no,,
11865936412,-33.0147789,151.5965601,unmarked,,no,,
11865936415,-33.0149081,151.5966257,unmarked,,no,,
11865936465,-33.0144411,151.5931847,unmarked,,no,,
11865936466,-33.0160285,151.5932255,,,,,
11865936467,-33.0160878,151.5936805,,,,,
12823306344,-33.0138362,151.5976344,unmarked,,no,,
12823306345,-33.013895,151.5976587,unmarked,,no,,
11865916029,-33.0282345,151.6040568,,,,,
11865916076,-33.02799,151.6041975,,,,,
11865916048,-33.0273779,151.6054243,unmarked,,no,,
11865916101,-33.024025,151.6014578,unmarked,,no,,
11865930400,-33.0155697,151.5988574,unmarked,,no,yes,
11865930410,-33.0155252,151.5987021,,,,,
11865930451,-33.0150951,151.5982082,unmarked,,no,,
11865930452,-33.0151521,151.5981977,unmarked,,no,,
12751754269,-33.0140067,151.5979838,uncontrolled,,yes,,
13253276957,-33.0153927,151.5987414,unmarked,,no,,
13253276966,-33.0182891,151.6022678,unmarked,,no,,
6311707104,-32.9930526,151.5230741,zebra,,,,
11917092057,-33.0119228,151.5707889,unmarked,,no,,
11917135959,-33.0107174,151.5700136,unmarked,,no,,
11917166778,-33.0072757,151.5694577,unmarked,,no,,
11917166779,-33.0082102,151.5683843,unmarked,,no,,
11917166800,-33.0090558,151.5682352,unmarked,,no,,
2071058644,-33.0075709,151.5744859,unmarked,,no,,
11917155013,-33.0094503,151.5725782,unmarked,,no,,
11917166723,-33.0077629,151.5723765,unmarked,,no,,
11917166777,-33.0086799,151.5721553,unmarked,,no,,
11917166883,-33.0123468,151.5729269,unmarked,,no,,
11917166919,-33.0119024,151.5726146,unmarked,,no,,
12712768320,-33.0078652,151.5742432,unmarked,,no,,
11865957924,-33.0097002,151.5815095,uncontrolled,,,,
11865957967,-33.0113008,151.5827474,unmarked,,no,,
12712768317,-33.0118793,151.5826298,unmarked,,no,,no
12712768321,-33.0077671,151.5783996,unmarked,,no,,
12712768326,-33.0079478,151.5787854,unmarked,,no,,
12712768328,-33.0098318,151.5816236,unmarked,,no,,
11512374459,-33.0128724,151.5898437,traffic_signals,,,,
11512374460,-33.0127815,151.5898626,traffic_signals,,,,
11512374462,-33.0126919,151.589788,traffic_signals,,,,
11865954512,-33.0124074,151.5850803,unmarked,,no,,
11865954514,-33.0123316,151.5855784,unmarked,,no,,
11865954520,-33.0121149,151.5856921,unmarked,,no,,
11865954539,-33.0125422,151.5865621,unmarked,,no,,
11865954561,-33.0121904,151.5859918,unmarked,,no,,
11865954562,-33.0121338,151.5860461,unmarked,,no,,
11865957964,-33.0126248,151.5874735,,,,,
11865957965,-33.0129792,151.5869726,,,,,
12751720473,-33.0129221,151.5897465,traffic_signals,,,,
12751720478,-33.0117737,151.5899579,unmarked,,no,,
2071058669,-33.0134541,151.5944517,uncontrolled,,zebra,,
6469239664,-33.0112091,151.5944543,unmarked,,no,yes,
7747862000,-33.0100918,151.5938375,traffic_signals,,,,
7747862001,-33.0100738,151.5937002,traffic_signals,,,,
7771728691,-33.0109657,151.5935276,traffic_signals,,,,
7771728692,-33.0109828,151.593652,traffic_signals,,,,
7771728700,-33.0121326,151.5932056,,,,,
7771728701,-33.0119661,151.593265,,,,,
7771728723,-33.0134775,151.5976139,,,,,
7771728738,-33.0118078,151.5932945,,,,,
7771728739,-33.0110662,151.593409,traffic_signals,,,,
11512374383,-33.0132095,151.5930062,traffic_signals,,,,
11512374384,-33.0133058,151.5929901,traffic_signals,,,,
11512374389,-33.0131491,151.5931056,traffic_signals,,,,
11512374390,-33.0131649,151.5932263,traffic_signals,,,,
11512374404,-33.0133245,151.5932786,traffic_signals,,,,
11512374405,-33.0132555,151.5932929,traffic_signals,,,,
11512374443,-33.0133933,151.5930763,traffic_signals,,,,
11512374444,-33.0134062,151.5931945,traffic_signals,,,,
11865930467,-33.0136446,151.5976596,uncontrolled,,,,
11865936388,-33.0136043,151.5955216,unmarked,,no,,
11865936473,-33.0134448,151.5952069,,,,,
11865936474,-33.0132317,151.5936821,,,,,
11865936475,-33.0135142,151.5956968,,,,,
12223203013,-33.010253,151.5939132,traffic_signals,,,,
12223307914,-33.0111129,151.5937507,traffic_signals,,,,
12223307915,-33.011179,151.5934816,traffic_signals,,,,
12223307916,-33.0111959,151.5936073,traffic_signals,,,,
12223504393,-33.0107808,151.5947104,unmarked,,no,,
12223504394,-33.0108063,151.5947843,unmarked,,no,,
12228624678,-33.0090459,151.5940112,traffic_signals,,,,
12228624687,-33.0089428,151.5941259,traffic_signals,,,,
12228624689,-33.0088504,151.5940514,traffic_signals,,,,
12823306337,-33.0119251,151.5960641,unmarked,,no,,
9471297446,-33.0012594,151.5852496,uncontrolled,,zebra,,
3992089212,-33.0043774,151.5956354,unmarked,,no,,
3992089236,-33.0056452,151.5947875,unmarked,,no,,
12823306366,-33.0034591,151.5958493,unmarked,,no,,
11917143361,-32.998853,151.5780007,,,,,
9471297424,-33.0004162,151.5845221,unmarked,,no,,
11917169393,-32.9997013,151.5783923,,,,,
11917169396,-32.9997482,151.5787242,,,,,
4049009776,-32.9883373,151.582521,uncontrolled,,,,
4049010004,-32.9885891,151.5827665,uncontrolled,,,,
4049010047,-32.9889102,151.5831636,uncontrolled,,,,
4049010058,-32.9889883,151.5834381,uncontrolled,,,,
334494361,-32.9883196,151.5968027,unmarked,,no,,
9486069229,-32.9880464,151.5957016,unmarked,,no,,
9486069253,-32.988185,151.5966343,unmarked,,no,,
9486069269,-32.9885811,151.5977895,unmarked,,no,,
11247499611,-33.0013086,151.613626,unmarked,,no,,
11247541881,-33.0006636,151.6113991,unmarked,,no,,
11247541920,-32.9997602,151.6106527,unmarked,,no,,
11917472718,-32.9943926,151.6102037,unmarked,,no,,
11581565034,-32.9921562,151.6000406,traffic_signals,,,,
11581565035,-32.9921745,151.60016,traffic_signals,,,,
11581565037,-32.9920768,151.5999781,traffic_signals,,,,
11581565044,-32.9918842,151.5983153,unmarked,,no,,
11581565053,-32.992007,151.6000714,traffic_signals,,,,
11581565054,-32.9920265,151.6001904,traffic_signals,,,,
11581565055,-32.9921106,151.6002662,traffic_signals,,,,
11917472205,-32.992631,151.6066656,unmarked,,no,,
11917472265,-32.9935398,151.6073522,,,,,
11917472669,-32.9919379,151.6091637,unmarked,,no,,
11917472713,-32.9939079,151.608028,unmarked,,no,,
11247541905,-33.0000886,151.6115396,unmarked,,no,,
4015542045,-32.9846318,151.5836541,unmarked,,no,yes,
11917187947,-32.9858244,151.5826822,unmarked,,no,,
9486069239,-32.9874828,151.5967343,unmarked,,no,,
8682727097,-32.9719038,151.5940462,,,,,
8682727098,-32.9712945,151.5954433,,,,,
8682727108,-32.972019,151.5949834,,,,,
13172520887,-32.9822336,151.6035022,traffic_signals,,,,
9480999180,-32.9828173,151.6059429,unmarked,,no,,
9480999183,-32.9819788,151.6055537,,,,,
9480999184,-32.9817699,151.6056948,,,,,
9394004497,-32.9758927,151.602857,unmarked,,no,,
9480999117,-32.9765216,151.6106593,unmarked,,no,,
9480999132,-32.9780636,151.6094969,unmarked,,no,,
9480999185,-32.9789883,151.6089239,,,,,
9480999209,-32.9778119,151.609466,unmarked,,no,,
9480999248,-32.9757832,151.6079953,uncontrolled,,zebra,,
4058966428,-32.9748312,151.6118833,unmarked,,,yes,
4058966441,-32.9755909,151.6132104,uncontrolled,,zebra,,
9480999351,-32.9748772,151.6117149,unmarked,,no,,
9480999362,-32.9745693,151.6116055,,,,,
9480999381,-32.9755125,151.6113819,unmarked,,no,,
9480999387,-32.9758476,151.6138059,,,,,
4085715907,-32.968396,151.6026577,uncontrolled,,,,
6071820607,-32.9735359,151.6028414,unmarked,,no,,
9394004540,-32.9730057,151.6022422,unmarked,,no,,
12431972184,-32.9736251,151.603887,unmarked,,no,,
12431972186,-32.9729628,151.6036592,unmarked,,no,,
12431972188,-32.9730919,151.6036246,unmarked,,no,,
12431972189,-32.972434,151.6033055,unmarked,,no,,
347456915,-32.9690627,151.605712,unmarked,,no,yes,
